-0.5142229,-0.0628567,5.4824567;0.041197627782821655,0.9700761437416077,-0.032954003661870956,0.2370002269744873,0.9401179552078247,-0.26381880044937134,0.0014298049500212073,0.21581433713436127,0.9697831273078918,-0.134139284491539,-0.028903380036354065,-0.20172233879566193,0.9948187470436096,0.09912947565317154,0.022293053567409515,-0.0034987488761544228,0.859052836894989,0.49617308378219604,-0.009596449322998524,-0.12549258768558502,0.9186084270477295,0.38981616497039795,0.016792457550764084,0.06260968744754791,0.9997086524963379,0.019481904804706573,0.001983495196327567,-0.014111350290477276,0.999955415725708,-0.0035006722901016474,0.00446685217320919,-0.0075476826168596745,0.9999659061431885,-0.003912108950316906,-0.0048130410723388195,0.005447056610137224,0.9989754557609558,0.04311446100473404,0.013545884750783443,-0.002394957235082984,0.9999426603317261,-0.005298232659697533,0.004479985684156418,0.008154770359396935,0.9999712705612183,-0.00419277511537075,-0.0027618820313364267,-0.005682860966771841,0.9994281530380249,-0.03044457547366619,-0.008722612634301186,-0.011858290061354637,0.9703125357627869,-0.05160898342728615,-0.23425975441932678,-0.03086269646883011,0.9516918659210205,-0.05322571471333504,0.3023894131183624,0.0032013857271522284,0.9974982738494873,-0.06788210570812225,-0.018048487603664398,0.007977926172316074,0.8964568972587585,-0.0290432907640934,-0.2451809197664261,-0.3679780960083008,0.8924322128295898,-0.05475594848394394,0.3405396342277527,0.2908596098423004,0.9904306530952454,0.007627377286553383,-0.1368362158536911,0.016275327652692795,0.988355278968811,0.0005606299382634461,0.15104033052921295,-0.018449461087584496,0.9999837875366211,0.0033178552985191345,-0.0017692319815978408,0.004278282169252634,0.9999740123748779,0.00548840407282114,0.0012554521672427654,-0.00450528459623456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5071034,-0.06498724,5.450116;0.086321160197258,0.9701559543609619,-0.03768065199255943,0.22344200313091278,0.95835280418396,-0.19061006605625153,0.009860876947641373,0.21243931353092194,0.9753725528717041,-0.0986817255616188,-0.029336219653487206,-0.19506338238716125,0.9988953471183777,0.04278777167201042,0.019356509670615196,-0.0016817825380712748,0.895854651927948,0.43213537335395813,-0.016833335161209106,-0.10207919031381607,0.922829270362854,0.3801996409893036,0.018363505601882935,0.05913664400577545,0.9989071488380432,0.044708363711833954,-0.0022280754055827856,-0.013442629016935825,0.9999749660491943,-0.00247171800583601,0.004373332019895315,-0.005004295613616705,0.999981164932251,-0.002499667927622795,-0.0043865833431482315,0.0035165369044989347,0.9974899888038635,0.06980880349874496,0.010850200429558754,-0.004786686971783638,0.9999882578849792,-0.0019204001873731613,0.0021485586185008287,0.003901280229911208,0.9999973773956299,-0.001285538892261684,-0.0006246855482459068,-0.001786087523214519,0.9996795654296875,-0.02186891995370388,0.0011846832931041718,-0.012692944146692753,0.9585717916488647,-0.06711063534021378,-0.27421441674232483,0.03798362985253334,0.9428932666778564,-0.07025213539600372,0.3182992935180664,-0.06857503950595856,0.998066246509552,-0.060884859412908554,-0.011765765026211739,0.004272100981324911,0.9160712957382202,-0.061181630939245224,-0.3170797526836395,-0.2377617508172989,0.9029130935668945,-0.0780593678355217,0.3818472623825073,0.18123836815357208,0.9850534796714783,-0.014128325507044792,-0.16303063929080963,0.053770143538713455,0.9777670502662659,-0.012421893887221813,0.1992737352848053,-0.06408758461475372,0.999995231628418,0.0014982792781665921,-0.0012859208509325981,0.0023818493355065584,0.9999934434890747,0.002305946545675397,0.0009826935129240155,-0.0026533191557973623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4987289,-0.06224128,5.3757114;0.0952136367559433,0.9688990712165833,-0.05048546567559242,0.22275589406490326,0.9574275016784668,-0.20346778631210327,0.005374575033783913,0.20470601320266724,0.9772557020187378,-0.09153156727552414,-0.025622839108109474,-0.18957020342350006,0.9986518621444702,0.048083897680044174,0.01926729455590248,-0.0033542518503963947,0.884636402130127,0.452331006526947,-0.011745153926312923,-0.11259301751852036,0.919472336769104,0.388031005859375,0.018312683328986168,0.06055772677063942,0.9985118508338928,0.05364608392119408,0.0005585284088738263,-0.00980091467499733,0.999982476234436,-0.002526510041207075,0.003555084578692913,-0.0040138582699000835,0.9999857544898987,-0.0024784766137599945,-0.003751110751181841,0.0028906865045428276,0.9961718320846558,0.08629659563302994,0.013781356625258923,-0.0021745471749454737,0.9999927878379822,-0.0012561691692098975,0.002043308224529028,0.002951688366010785,0.9999985098838806,-0.0012619232293218374,-0.00048823546967469156,-0.0010615837527438998,0.9997918605804443,-0.015210491605103016,0.004891165532171726,-0.012690652161836624,0.9547234177589417,-0.07765592634677887,-0.2664068937301636,0.10723866522312164,0.9390417337417603,-0.07475418597459793,0.30897536873817444,-0.13094547390937805,0.9972735643386841,-0.07285662740468979,-0.011594208888709545,0.001701794215478003,0.9276332855224609,-0.05981477349996567,-0.3392430543899536,-0.14433583617210388,0.9106875658035278,-0.07614552974700928,0.3975675106048584,0.08240202069282532,0.9600552320480347,-0.011073673143982887,-0.24279716610908508,0.13863947987556458,0.9458919167518616,0.004209618084132671,0.2736195921897888,-0.17436495423316956,0.9999961256980896,0.00042695068987086415,-0.0009162924834527075,0.0026091684121638536,0.9999963045120239,0.0011597808916121721,0.0006422305013984442,-0.0023748220410197973,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4858618,-0.06368905,5.3483315;0.10873765498399734,0.9671099781990051,-0.04945005476474762,0.2245643585920334,0.9567490220069885,-0.21655087172985077,0.020712794736027718,0.19315287470817566,0.9765715599060059,-0.1014581024646759,-0.03389967605471611,-0.18672190606594086,0.9959422945976257,0.08930624276399612,0.010184024460613728,-0.004435191862285137,0.8517372608184814,0.5044111609458923,-0.023581229150295258,-0.13984636962413788,0.9127680659294128,0.40412476658821106,0.032945796847343445,0.049520283937454224,0.9995486736297607,0.029535504058003426,0.002176096895709634,-0.005040987394750118,0.9999526739120483,-0.0052469405345618725,0.005585804581642151,-0.005993048194795847,0.9999523162841797,-0.004272134508937597,-0.006364603526890278,0.0060577052645385265,0.9979227781295776,0.06262701749801636,0.014388424344360828,0.004581306595355272,0.9999778270721436,-0.0031818582210689783,0.0026761724147945642,0.005201691761612892,0.9999833703041077,-0.0039177630096673965,-9.53724593273364e-05,-0.004229797050356865,0.9998226165771484,-0.013497700914740562,-0.0008806461119093001,-0.013105354271829128,0.9526088833808899,-0.09332646429538727,-0.24508458375930786,0.15414288640022278,0.9412645697593689,-0.0783940777182579,0.2763581871986389,-0.17748680710792542,0.9958756566047668,-0.08966592699289322,-0.011153467930853367,0.00821444857865572,0.9558659791946411,-0.08618436008691788,-0.28054776787757874,-0.013619324192404747,0.9487429261207581,-0.09138777107000351,0.2950233817100525,-0.06705542653799057,0.9505801796913147,-0.03456109017133713,-0.2589797377586365,0.16772714257240295,0.9569015502929688,-0.00463429931551218,0.2175198495388031,-0.19236233830451965,0.9999827742576599,0.0010682522552087903,-0.0030026165768504143,0.0049323090352118015,0.9999884963035583,0.0025376719422638416,0.0017359438352286816,-0.0036887633614242077,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4843306,-0.058511835,5.2833443;0.10207457840442657,0.9569464325904846,-0.058621130883693695,0.26532605290412903,0.9504467248916626,-0.2399120181798935,0.015257331542670727,0.1971307247877121,0.976967990398407,-0.08147846162319183,-0.037332143634557724,-0.19365231692790985,0.9934674501419067,0.11331389099359512,0.013493059203028679,-0.0006140421610325575,0.8245705962181091,0.5396860837936401,-0.017214007675647736,-0.16889631748199463,0.9190298914909363,0.3896372616291046,0.03111470863223076,0.050980664789676666,0.9993786811828613,0.03208962827920914,0.008740478195250034,-0.011670206673443317,0.9999685287475586,-0.0038733200635761023,0.004957942292094231,-0.004834876861423254,0.9999659657478333,-0.0033951851073652506,-0.00591985322535038,0.004640325903892517,0.9977749586105347,0.06368734687566757,0.019725311547517776,7.633685163455084e-05,0.9999879598617554,-0.0026150827761739492,0.0009647210827097297,0.00403946777805686,0.9999911785125732,-0.0030040820129215717,0.0005471319309435785,-0.002921096049249172,0.9995970726013184,0.021188244223594666,-0.011898249387741089,-0.014672083780169487,0.9708199501037598,-0.07622780650854111,-0.14172421395778656,0.17779827117919922,0.9537233710289001,-0.06559055298566818,0.19141705334186554,-0.2224167436361313,0.9966530203819275,-0.08141234517097473,-0.005382035858929157,0.00509406253695488,0.9774742126464844,-0.06353344768285751,-0.19360943138599396,0.05498410761356354,0.9622465372085571,-0.07770414650440216,0.19887477159500122,-0.16879744827747345,0.9087247252464294,-0.013357501477003098,-0.30782783031463623,0.2815723717212677,0.9538084864616394,-0.001861328026279807,0.1683667004108429,-0.24879424273967743,0.9999915361404419,0.0004933918826282024,-0.002561733825132251,0.0031805310864001513,0.9999911189079285,0.003154926234856248,0.0012190360575914383,-0.002523968694731593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48423862,-0.06708633,5.2933598;0.10334740579128265,0.9575804471969604,-0.05520383641123772,0.26327085494995117,0.9508052468299866,-0.22817832231521606,0.028161324560642242,0.20763202011585236,0.9767560958862305,-0.10590122640132904,-0.0384562648832798,-0.18235567212104797,0.9905874133110046,0.13671498000621796,0.004588817246258259,-0.004961784463375807,0.8090808391571045,0.5647138953208923,-0.030406950041651726,-0.15988093614578247,0.9099840521812439,0.40972304344177246,0.037846583873033524,0.05122420936822891,0.9998865723609924,0.00417956430464983,-0.00025379075668752193,-0.014468506909906864,0.9998860359191895,-0.006269075907766819,0.010159699246287346,-0.009241589345037937,0.9998718500137329,-0.005833615083247423,-0.011768781580030918,0.009156571701169014,0.9989004731178284,0.046085525304079056,0.007976911962032318,-0.003214210504665971,0.9999486804008484,-0.006533182691782713,0.000201102695427835,0.007738447282463312,0.9999449849128723,-0.006874212995171547,0.001469879294745624,-0.007797800935804844,0.9990463256835938,0.035530269145965576,-0.006381204351782799,-0.024564046412706375,0.9661109447479248,-0.07372076064348221,-0.11392724514007568,0.21958079934120178,0.9583505988121033,-0.06640338897705078,0.12472506612539291,-0.24819055199623108,0.998315691947937,-0.057140350341796875,0.003562007565051317,0.009388218633830547,0.9772116541862488,-0.07166936993598938,-0.155003160238266,0.1260753720998764,0.9678360223770142,-0.06831585615873337,0.13242678344249725,-0.20270565152168274,0.9391517639160156,-0.022444410249590874,-0.2643980383872986,0.21813732385635376,0.9634235501289368,-0.010327881202101707,0.14801695942878723,-0.22315777838230133,0.9999784827232361,0.0011676577851176262,-0.0051420340314507484,0.0039011137560009956,0.9999853372573853,0.003847681451588869,0.002785384887829423,-0.0026366431266069412,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48014846,-0.074265905,5.264008;0.08909610658884048,0.9674068093299866,-0.05061459168791771,0.23156891763210297,0.9522877335548401,-0.23017600178718567,0.0376327708363533,0.19685256481170654,0.9763072729110718,-0.1320074200630188,-0.040031660348176956,-0.16672033071517944,0.9878000617027283,0.15570202469825745,-0.00016977210179902613,-0.002841458423063159,0.8134600520133972,0.563210666179657,-0.033593326807022095,-0.14123819768428802,0.9023749232292175,0.42568439245224,0.043445080518722534,0.05123407393693924,0.9995942115783691,-0.022420823574066162,-0.008667288348078728,-0.015283908694982529,0.9992051720619202,-0.013359482400119305,0.02898261696100235,-0.023887304589152336,0.9990733861923218,-0.011736273765563965,-0.03309826925396919,0.02488432079553604,0.9993798136711121,0.03487533703446388,0.0013161555398255587,-0.004689796362072229,0.9996666312217712,-0.017175644636154175,-0.002227206015959382,0.019150612875819206,0.9995596408843994,-0.01775725930929184,0.0051003145053982735,-0.023221628740429878,0.9985852837562561,0.04227646812796593,-0.005416520871222019,-0.0317942276597023,0.9593161940574646,-0.08514688163995743,-0.12155046314001083,0.24018318951129913,0.9586875438690186,-0.07403647154569626,0.10686635226011276,-0.25301462411880493,0.9989308714866638,-0.04321823641657829,0.010138589888811111,0.012902611866593361,0.973364531993866,-0.08796084672212601,-0.1458970606327057,0.1534224897623062,0.9706745147705078,-0.07771710306406021,0.10631434619426727,-0.20111817121505737,0.9671545028686523,-0.05002549663186073,-0.2124922275543213,0.1302177906036377,0.9759429693222046,-0.03554830327630043,0.14036500453948975,-0.16300129890441895,0.9998535513877869,0.004645057488232851,-0.013361800462007523,0.0096439765766263,0.999908983707428,0.007788261864334345,0.007877837866544724,-0.007702156901359558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48514414,-0.088956326,5.3212576;0.06091868877410889,0.9663745760917664,-0.047078415751457214,0.2453419715166092,0.9523055553436279,-0.23665092885494232,0.04219887778162956,0.1879621148109436,0.9813345670700073,-0.10062453150749207,-0.0593503899872303,-0.15275706350803375,0.9893218874931335,0.14520752429962158,0.012439345940947533,-0.0015297278296202421,0.8259313106536865,0.5472732782363892,-0.06246499717235565,-0.12011462450027466,0.9152076840400696,0.39302998781204224,0.06708689033985138,0.05849497765302658,0.9988119602203369,-0.043612126260995865,-0.003623994067311287,-0.021438123658299446,0.987316370010376,-0.04075857251882553,0.12277831137180328,-0.09203621000051498,0.9864981770515442,-0.051198430359363556,-0.1331363320350647,0.08046616613864899,0.9982861280441284,0.05706299841403961,0.008217609487473965,-0.010053453035652637,0.9906899333000183,-0.0868736058473587,-0.026325732469558716,0.10145736485719681,0.9915170669555664,-0.07294682413339615,0.02780555561184883,-0.10392078757286072,0.9951978921890259,0.09253649413585663,-0.013115979731082916,-0.02909203991293907,0.9638862013816833,-0.11725736409425735,-0.024467499926686287,0.23785607516765594,0.9632783532142639,-0.1069391742348671,0.03217511996626854,-0.2441796362400055,0.9985460638999939,-0.04909485951066017,0.009763178415596485,0.020006224513053894,0.970782458782196,-0.18050147593021393,-0.08857817947864532,0.13097532093524933,0.9579325914382935,-0.2161114364862442,0.09347739815711975,-0.1640821099281311,0.9557520151138306,-0.13822245597839355,-0.24508024752140045,0.08583921194076538,0.972042977809906,-0.14952218532562256,0.1589633971452713,-0.08663969486951828,0.9964995384216309,0.03152884542942047,-0.06566322594881058,0.04102218151092529,0.9976934790611267,0.04310521110892296,0.03489711880683899,-0.03914199769496918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48588794,-0.09207565,5.3407354;0.03772884979844093,0.9663745164871216,-0.04371797665953636,0.2505705952644348,0.9531857371330261,-0.2300591915845871,0.04288429021835327,0.1914958357810974,0.9808492660522461,-0.09669284522533417,-0.06175706908106804,-0.15738949179649353,0.9907448887825012,0.1350439488887787,0.012736773118376732,-0.005065476056188345,0.828324019908905,0.5420812368392944,-0.08016140013933182,-0.11662505567073822,0.9214161038398743,0.3764859437942505,0.0764584094285965,0.05835104361176491,0.998367965221405,-0.05368756130337715,-0.0015424718149006367,-0.019409528002142906,0.976628839969635,-0.05614737421274185,0.16617058217525482,-0.12422127276659012,0.975087583065033,-0.07235585153102875,-0.18064871430397034,0.10646533221006393,0.9979981184005737,0.0621798075735569,0.0073509919457137585,-0.008921291679143906,0.9768643975257874,-0.13295847177505493,-0.05752398818731308,0.15731826424598694,0.980591893196106,-0.10661561787128448,0.04919510334730148,-0.15701110661029816,0.9963916540145874,0.0804121345281601,-0.009866616688668728,-0.025306381285190582,0.9680799245834351,-0.11026539653539658,0.02060956321656704,0.2241385579109192,0.9710996150970459,-0.10150815546512604,-0.023113545030355453,-0.21477316319942474,0.9981876015663147,-0.0550977885723114,0.010538897477090359,0.02179165557026863,0.9730159044265747,-0.19094593822956085,-0.06140439584851265,0.11405797302722931,0.9643877148628235,-0.2244667410850525,0.056050755083560944,-0.12817716598510742,0.9568651914596558,-0.1473855823278427,-0.23826731741428375,0.07691095024347305,0.974097490310669,-0.14914672076702118,0.15532046556472778,-0.06902864575386047,0.9931782484054565,0.04801147058606148,-0.09369966387748718,0.05012229084968567,0.9962356686592102,0.06135372444987297,0.045222967863082886,-0.041292980313301086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48134103,-0.089945726,5.298108;0.04472940042614937,0.9619163870811462,-0.04403506591916084,0.26604005694389343,0.9530457258224487,-0.22672107815742493,0.0372881144285202,0.197258859872818,0.9820690155029297,-0.07477819174528122,-0.06862300634384155,-0.15887032449245453,0.989924430847168,0.14028753340244293,0.017999941483139992,-0.0067265452817082405,0.8432981371879578,0.5217912197113037,-0.07688833028078079,-0.10329760611057281,0.9309229254722595,0.35311222076416016,0.07763159275054932,0.05164946988224983,0.9985752105712891,-0.0499819740653038,0.006274332292377949,-0.017608532682061195,0.9843186736106873,-0.03140793368220329,0.13555936515331268,-0.10841568559408188,0.9843294620513916,-0.04723940044641495,-0.14396120607852936,0.09021744132041931,0.9974063634872437,0.07080167531967163,0.010702992789447308,-0.007289138622581959,0.9862005710601807,-0.10518570989370346,-0.04146002605557442,0.12093615531921387,0.9886896014213562,-0.08899371325969696,0.030477536842226982,-0.11680805683135986,0.9956749677658081,0.08982264995574951,-0.005877131130546331,-0.022994663566350937,0.9727587699890137,-0.09037283807992935,0.09405426681041718,0.19164271652698517,0.9769216179847717,-0.08911937475204468,-0.08214165270328522,-0.17588259279727936,0.9984223246574402,-0.05127958208322525,0.009877406060695648,0.020632052794098854,0.9829452633857727,-0.16646482050418854,-0.013984482735395432,0.07689307630062103,0.9800874590873718,-0.18075712025165558,0.010268445126712322,-0.08154897391796112,0.9570260643959045,-0.1340261995792389,-0.24170537292957306,0.08784432709217072,0.9787997603416443,-0.12800033390522003,0.14423668384552002,-0.06901294738054276,0.9978193044662476,0.006914881989359856,-0.06261655688285828,0.01969769038259983,0.9991886019706726,0.02387509122490883,0.02891402132809162,-0.01470576599240303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48062444,-0.09046601,5.286198;0.07050400972366333,0.9604932069778442,-0.040438540279865265,0.266170471906662,0.9536364674568176,-0.21584029495716095,0.026563769206404686,0.20805001258850098,0.9798359870910645,-0.08258438110351562,-0.05274832621216774,-0.17412322759628296,0.9887362718582153,0.1482871174812317,0.015767991542816162,-0.012764045037329197,0.8627626895904541,0.47575893998146057,-0.047814901918172836,-0.16434098780155182,0.9311487078666687,0.35749948024749756,0.04876856505870819,0.052705712616443634,0.9993476271629333,-0.03261718153953552,0.005781303625553846,-0.014389791525900364,0.99932861328125,-0.0047913808375597,0.02733767405152321,-0.023917395621538162,0.999346911907196,-0.006436196621507406,-0.028941523283720016,0.020657194778323174,0.9981820583343506,0.05952722206711769,0.008981125429272652,-0.002934651914983988,0.9993994832038879,-0.024594012647867203,-0.006591056939214468,0.023503407835960388,0.999476969242096,-0.022716686129570007,0.004569087643176317,-0.022558940574526787,0.997262179851532,0.07223020493984222,-0.0001338168658548966,-0.015842696651816368,0.9783816337585449,-0.05591436102986336,0.11834494769573212,0.160117045044899,0.9823200106620789,-0.05382830277085304,-0.11074498295783997,-0.14101578295230865,0.9981271624565125,-0.0581604428589344,0.009954863227903843,0.01613857038319111,0.9965569376945496,-0.077247254550457,0.016507161781191826,0.025192465633153915,0.9973629117012024,-0.06259317696094513,-0.03510473296046257,-0.010816378518939018,0.9812378883361816,-0.057615552097558975,-0.15294957160949707,0.10226994007825851,0.9883559346199036,-0.05502178519964218,0.11590418219566345,-0.08180136233568192,0.9999456405639648,-0.0007002706406638026,-0.010400255210697651,-0.0002831984602380544,0.999983549118042,0.00037377624539658427,0.005733246449381113,0.0003808191977441311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48482004,-0.09079052,5.36617;0.06067857891321182,0.9616093635559082,-0.03384222835302353,0.2654813826084137,0.9565857648849487,-0.20673750340938568,0.0181429423391819,0.20463161170482635,0.9790119528770447,-0.06800200045108795,-0.04851674661040306,-0.18589648604393005,0.9919185042381287,0.12501442432403564,0.020672746002674103,-0.006464314181357622,0.883537232875824,0.42783525586128235,-0.024016428738832474,-0.18905609846115112,0.9367327690124512,0.3414854109287262,0.038209933787584305,0.06677945703268051,0.9997815489768982,-0.011222446337342262,0.009445411153137684,-0.014892770908772945,0.9994104504585266,-0.005250823218375444,0.024773946031928062,-0.023183362558484077,0.9994529485702515,-0.006237221881747246,-0.025925004854798317,0.01956496573984623,0.9982079863548279,0.057928960770368576,0.014832197688519955,-0.002263748086988926,0.9991836547851562,-0.029356541112065315,-0.00456064660102129,0.027376150712370872,0.999405562877655,-0.023148128762841225,0.0015874040545895696,-0.025499025359749794,0.9978446960449219,0.06198200210928917,-0.013270167633891106,-0.016974160447716713,0.9873042106628418,-0.030592450872063637,0.12164125591516495,0.09745706617832184,0.9910309314727783,-0.029837392270565033,-0.09814136475324631,-0.08564890176057816,0.996466875076294,-0.08263613283634186,0.004336280282586813,0.01436247956007719,0.991992175579071,-0.05394061282277107,0.04599104821681976,-0.10453150421380997,0.9936729073524475,-0.06143654137849808,-0.049293193966150284,0.08006204664707184,0.9824093580245972,-0.008061109110713005,-0.180085226893425,0.048746202141046524,0.9940493106842041,-0.042159125208854675,0.09831525385379791,-0.020559215918183327,0.9999299645423889,-0.0025022460613399744,-0.011452971026301384,-0.0016227514715865254,0.9999718070030212,0.004832203034311533,0.005573514848947525,0.0013943107333034277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48227033,-0.07769672,5.3541064;0.044002465903759,0.9578728675842285,-0.031011462211608887,0.2821022868156433,0.9526415467262268,-0.21927982568740845,0.008137570694088936,0.21053332090377808,0.9755252003669739,-0.0782952755689621,-0.038300950080156326,-0.20187494158744812,0.9915561676025391,0.127261683344841,0.0239341352134943,-0.006933406461030245,0.8790796399116516,0.4336341917514801,-0.01185030397027731,-0.197585329413414,0.9322070479393005,0.35046741366386414,0.032671187072992325,0.08423423767089844,0.9998133778572083,-0.013653954491019249,0.00996144488453865,-0.009356548078358173,0.9998132586479187,-0.00455820094794035,0.013461981900036335,-0.013092748820781708,0.9998454451560974,-0.003640170209109783,-0.013488970696926117,0.010674359276890755,0.9986442923545837,0.05021081119775772,0.013732898980379105,-0.00023738948220852762,0.9997212886810303,-0.016512053087353706,-0.002304552122950554,0.01671578735113144,0.9998046159744263,-0.01306675560772419,-0.0007773503311909735,-0.014811979606747627,0.999699592590332,0.01861366629600525,-0.0055910819210112095,-0.014933939091861248,0.9905380606651306,-0.01305784098803997,0.12284775823354721,0.059768062084913254,0.9939188361167908,-0.004816832952201366,-0.10437900573015213,-0.034748006612062454,0.9952985644340515,-0.09647142887115479,9.09986556507647e-05,0.00860699824988842,0.9820415377616882,-0.03933321312069893,0.07496769726276398,-0.16860370337963104,0.9800724387168884,-0.03955290466547012,-0.08356326818466187,0.17581520974636078,0.9942782521247864,0.006233269814401865,-0.10580165684223175,0.013339156284928322,0.9977747797966003,-0.014233255758881569,0.06457176059484482,0.008564693853259087,0.9999862313270569,0.0006548657547682524,-0.005077517591416836,-0.0012279637157917023,0.9999911785125732,0.003463133005425334,0.002174017485231161,0.0010591523023322225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.47737214,-0.078286745,5.3232517;0.022928331047296524,0.9595356583595276,-0.01894521713256836,0.28001198172569275,0.9533265829086304,-0.2166818380355835,-0.00047994646592997015,0.21027901768684387,0.9713752865791321,-0.09193088114261627,-0.02281920239329338,-0.2178487330675125,0.9953150749206543,0.09486798942089081,0.01861400716006756,-0.0012298530200496316,0.8940116167068481,0.4112568497657776,0.004400878679007292,-0.1777411252260208,0.9374788403511047,0.3365578353404999,0.02466820925474167,0.08516900986433029,0.9999296069145203,0.009912957437336445,0.005270552821457386,-0.00384038919582963,0.9999868273735046,-0.0013278862461447716,0.003310516243800521,-0.0037138089537620544,0.9999890923500061,-0.000560827786102891,-0.0033254013396799564,0.003235836513340473,0.9990847706794739,0.04163941368460655,0.009585279040038586,0.002034279750660062,0.9999873042106628,-0.0025465411599725485,-0.0008402601233683527,0.004262617323547602,0.9999929666519165,-0.0015279349172487855,-0.00018646752869244665,-0.0034254910424351692,0.9997009634971619,-0.02146514318883419,-0.009541531093418598,-0.006798984948545694,0.9949137568473816,-0.002343342173844576,0.0992165133357048,0.017245281487703323,0.9966065287590027,-0.002930908463895321,-0.08217000216245651,-0.003889861749485135,0.9964970946311951,-0.08340024203062057,-0.005837610457092524,0.001968714641407132,0.9609144330024719,-0.028409043326973915,0.06458141654729843,-0.2677043378353119,0.9691041707992554,-0.03427092730998993,-0.05817940831184387,0.23722940683364868,0.9946115016937256,0.01895749196410179,-0.10150876641273499,-0.00919748842716217,0.9979644417762756,0.0010068868286907673,0.06361307948827744,0.004394448362290859,0.9999982714653015,0.0002912313211709261,-0.0013608798617497087,-0.0013124910183250904,0.9999987483024597,0.001385579933412373,0.0005163692403584719,0.0006149334367364645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4767765,-0.07675719,5.314422;0.009411509148776531,0.9609002470970154,-0.0197927113622427,0.2760261297225952,0.9493080973625183,-0.23864279687404633,-0.005570866633206606,0.20453067123889923,0.9729568362236023,-0.09888394922018051,-0.02155320718884468,-0.20763522386550903,0.994911789894104,0.09865792840719223,0.019281409680843353,-0.0067545450292527676,0.8811798095703125,0.4354332685470581,0.0022167337592691183,-0.18416060507297516,0.941791832447052,0.32689353823661804,0.02527044527232647,0.07436532527208328,0.9999368786811829,0.008929374627768993,0.005648504011332989,-0.0038298058789223433,0.9999802112579346,-0.0016260892152786255,0.003823130624368787,-0.004727229941636324,0.9999828934669495,-0.0008244632044807076,-0.003918043337762356,0.004270085599273443,0.9990314245223999,0.04251701757311821,0.010485162027180195,0.0043223206885159016,0.9999767541885376,-0.0037694002967327833,-0.0001898176415124908,0.005682786926627159,0.9999827146530151,-0.0027388352900743484,-0.0007735216058790684,-0.0051451995968818665,0.999721348285675,-0.02138585038483143,-0.008642103523015976,-0.005019269417971373,0.9961596727371216,-0.0038194009102880955,0.08733530342578888,0.004887606017291546,0.9973523020744324,-0.006306796334683895,-0.07138422131538391,0.012366797775030136,0.996846616268158,-0.07906114310026169,-0.005770404823124409,0.0035899539943784475,0.949713408946991,-0.029536902904510498,0.053208593279123306,-0.3071495592594147,0.9573878049850464,-0.03869420289993286,-0.04671157896518707,0.2823638916015625,0.9900352954864502,0.015455617569386959,-0.13849522173404694,-0.02025698684155941,0.9946790933609009,-0.007827695459127426,0.10103003680706024,0.01857914589345455,0.9999977350234985,0.00015420347335748374,-0.001969986828044057,-0.0008834358886815608,0.9999985098838806,0.001440623658709228,0.0010482983198016882,0.00015514818369410932,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
